231:01:14:51.000,29.000000,29.000000,8.500000,30.000000,10.000000,51.000000,15.000000
231:01:42:15.000,29.000000,29.000000,16.280001,67.000000,17.000000,65.000000,4.000000
231:03:48:46.000,29.000000,29.000000,6.950000,22.000000,7.000000,32.000000,6.000000
231:00:30:43.000,29.000000,29.000000,9.330000,25.000000,10.000000,134.000000,8.000000
231:05:27:57.000,29.000000,29.000000,2.690000,143.000000,4.000000,-58.000000,9.000000
231:04:16:01.000,29.000000,29.000000,12.830000,35.000000,15.000000,23.000000,13.000000
231:01:14:46.500,29.000000,29.000000,8.560000,25.000000,8.000000,132.000000,14.000000
231:02:16:44.500,29.000000,29.000000,7.330000,30.000000,8.000000,11.000000,7.000000
231:03:48:46.500,29.000000,29.000000,7.090000,23.000000,7.000000,31.000000,6.000000
231:00:30:54.000,29.000000,29.000000,7.850000,27.000000,9.000000,-173.000000,10.000000
231:03:48:47.000,29.000000,29.000000,6.820000,23.000000,7.000000,31.000000,6.000000
231:02:16:50.000,29.000000,29.000000,7.520000,32.000000,8.000000,10.000000,6.000000
231:02:16:50.500,29.000000,29.000000,7.340000,32.000000,9.000000,10.000000,6.000000
231:03:48:48.500,29.000000,29.000000,7.020000,25.000000,7.000000,33.000000,6.000000
231:01:58:48.500,29.000000,29.000000,13.840000,31.000000,17.000000,8.000000,15.000000
231:03:48:49.000,29.000000,29.000000,6.550000,25.000000,8.000000,35.000000,6.000000
231:04:16:01.500,29.000000,29.000000,13.070000,35.000000,15.000000,24.000000,13.000000
231:02:59:53.500,29.000000,29.000000,7.410000,29.000000,9.000000,19.000000,8.000000
231:00:11:06.500,29.000000,29.000000,6.250000,25.000000,8.000000,-147.000000,7.000000
231:04:18:35.500,29.000000,29.000000,5.900000,26.000000,10.000000,-123.000000,9.000000
231:02:12:08.500,29.000000,29.000000,10.950000,27.000000,12.000000,12.000000,8.000000
231:04:15:35.000,29.000000,29.000000,13.660000,35.000000,17.000000,20.000000,14.000000
231:04:16:04.000,29.000000,29.000000,12.830000,33.000000,15.000000,23.000000,13.000000
231:04:18:41.000,29.000000,29.000000,4.090000,31.000000,10.000000,104.000000,7.000000
231:04:15:35.500,29.000000,29.000000,14.470000,35.000000,17.000000,19.000000,14.000000
231:01:54:00.000,29.000000,29.000000,13.670000,23.000000,14.000000,20.000000,9.000000
231:04:16:06.500,29.000000,29.000000,14.000000,32.000000,15.000000,19.000000,13.000000
231:04:16:07.000,29.000000,29.000000,13.890000,32.000000,16.000000,18.000000,13.000000
231:04:15:36.000,29.000000,29.000000,13.270000,36.000000,17.000000,19.000000,14.000000
231:00:11:03.500,29.000000,29.000000,6.370000,27.000000,8.000000,154.000000,7.000000
231:01:53:46.500,29.000000,29.000000,9.590000,38.000000,10.000000,38.000000,12.000000
231:03:08:52.000,29.000000,29.000000,11.690000,34.000000,12.000000,30.000000,8.000000
231:00:54:14.500,29.000000,29.000000,16.990000,50.000000,16.000000,33.000000,10.000000
231:00:13:52.000,29.000000,29.000000,7.110000,37.000000,9.000000,8.000000,7.000000
231:01:56:42.500,29.000000,29.000000,11.290000,25.000000,14.000000,69.000000,34.000000
231:03:48:23.000,29.000000,29.000000,5.540000,27.000000,7.000000,43.000000,6.000000
231:03:08:51.000,29.000000,29.000000,11.670000,34.000000,12.000000,31.000000,8.000000
231:04:48:25.000,29.000000,29.000000,8.740000,31.000000,10.000000,39.000000,14.000000
231:00:14:00.500,29.000000,29.000000,5.970000,32.000000,8.000000,80.000000,7.000000
231:00:47:05.500,29.000000,29.000000,11.220000,24.000000,10.000000,14.000000,12.000000
231:03:48:06.000,29.000000,29.000000,6.770000,29.000000,8.000000,50.000000,7.000000
231:00:52:42.000,29.000000,29.000000,11.670000,45.000000,15.000000,44.000000,10.000000
231:03:48:24.500,29.000000,29.000000,5.500000,26.000000,7.000000,39.000000,6.000000
231:00:46:59.000,29.000000,29.000000,6.280000,19.000000,11.000000,11.000000,12.000000
231:04:46:09.500,29.000000,29.000000,7.550000,12.000000,10.000000,141.000000,8.000000
231:03:00:02.500,29.000000,29.000000,8.070000,25.000000,9.000000,31.000000,10.000000
231:03:48:25.000,29.000000,29.000000,5.230000,25.000000,7.000000,38.000000,6.000000
231:00:47:10.500,30.000000,30.000000,10.260000,32.000000,12.000000,22.000000,10.000000
231:00:11:38.500,30.000000,30.000000,5.670000,27.000000,8.000000,6.000000,7.000000
231:01:13:36.000,30.000000,30.000000,6.570000,38.000000,8.000000,106.000000,10.000000
231:03:04:10.500,30.000000,30.000000,9.740000,28.000000,10.000000,14.000000,8.000000
231:02:17:22.000,30.000000,30.000000,7.870000,34.000000,11.000000,17.000000,5.000000
231:03:01:49.000,30.000000,30.000000,7.270000,32.000000,9.000000,10.000000,8.000000
231:03:01:48.500,30.000000,30.000000,7.210000,33.000000,9.000000,9.000000,8.000000
231:00:11:30.500,30.000000,30.000000,6.430000,21.000000,9.000000,39.000000,7.000000
231:01:56:17.500,30.000000,30.000000,14.400000,29.000000,18.000000,8.000000,16.000000
231:03:01:47.000,30.000000,30.000000,7.230000,33.000000,9.000000,10.000000,8.000000
231:03:01:46.500,30.000000,30.000000,7.370000,32.000000,9.000000,10.000000,8.000000
231:03:01:46.000,30.000000,30.000000,7.580000,32.000000,9.000000,11.000000,8.000000
231:01:56:18.500,30.000000,30.000000,14.600000,30.000000,18.000000,9.000000,17.000000
231:01:58:56.000,30.000000,30.000000,14.480000,31.000000,16.000000,15.000000,15.000000
231:00:10:23.500,30.000000,30.000000,5.910000,39.000000,7.000000,26.000000,6.000000
231:00:11:21.500,30.000000,30.000000,7.140000,26.000000,7.000000,177.000000,7.000000
231:04:15:03.000,30.000000,30.000000,13.250000,35.000000,14.000000,23.000000,12.000000
231:04:15:04.500,30.000000,30.000000,14.790000,34.000000,15.000000,20.000000,13.000000
231:04:15:06.000,30.000000,30.000000,12.850000,32.000000,16.000000,18.000000,13.000000
231:04:12:24.000,30.000000,30.000000,12.490000,33.000000,15.000000,42.000000,16.000000
231:04:15:07.000,30.000000,30.000000,13.120000,33.000000,16.000000,17.000000,13.000000
231:04:15:07.500,30.000000,30.000000,13.180000,33.000000,16.000000,16.000000,13.000000
231:04:15:08.500,30.000000,30.000000,13.570000,34.000000,15.000000,16.000000,13.000000
231:04:16:04.500,30.000000,30.000000,12.300000,33.000000,15.000000,23.000000,12.000000
231:00:11:13.500,30.000000,30.000000,5.780000,31.000000,8.000000,148.000000,8.000000
231:01:56:30.000,30.000000,30.000000,12.060000,33.000000,15.000000,13.000000,17.000000
231:03:46:49.500,30.000000,30.000000,9.270000,23.000000,9.000000,52.000000,7.000000
231:01:59:21.500,30.000000,30.000000,13.650000,35.000000,17.000000,17.000000,15.000000
231:01:41:32.500,30.000000,30.000000,8.820000,82.000000,9.000000,30.000000,10.000000
231:01:54:18.000,30.000000,30.000000,9.160000,42.000000,11.000000,45.000000,12.000000
231:00:47:12.500,30.000000,30.000000,9.980000,31.000000,13.000000,18.000000,9.000000
231:00:10:09.000,30.000000,30.000000,3.810000,26.000000,5.000000,6.000000,5.000000
231:04:15:28.500,30.000000,30.000000,14.250000,37.000000,17.000000,17.000000,14.000000
231:00:13:35.500,30.000000,30.000000,6.450000,35.000000,8.000000,43.000000,2.000000
231:04:15:29.500,30.000000,30.000000,14.410000,36.000000,17.000000,19.000000,14.000000
231:04:18:24.000,30.000000,30.000000,7.790000,24.000000,11.000000,8.000000,11.000000
231:03:49:00.000,30.000000,30.000000,6.750000,23.000000,7.000000,37.000000,6.000000
231:02:38:13.000,30.000000,30.000000,7.300000,26.000000,9.000000,7.000000,7.000000
231:04:16:50.500,30.000000,30.000000,6.070000,37.000000,11.000000,23.000000,11.000000
231:02:14:49.500,30.000000,30.000000,10.060000,33.000000,10.000000,39.000000,10.000000
231:00:13:35.000,30.000000,30.000000,6.880000,37.000000,8.000000,21.000000,3.000000
231:02:37:38.500,30.000000,30.000000,8.940000,34.000000,10.000000,18.000000,8.000000
231:00:28:05.000,30.000000,30.000000,1.840000,145.000000,3.000000,92.000000,11.000000
231:02:58:43.000,30.000000,30.000000,7.930000,34.000000,8.000000,7.000000,7.000000
231:00:28:38.000,30.000000,30.000000,2.930000,44.000000,6.000000,165.000000,13.000000
231:02:01:06.000,30.000000,30.000000,14.990000,40.000000,13.000000,11.000000,15.000000
231:00:25:18.000,30.000000,30.000000,7.230000,35.000000,9.000000,43.000000,6.000000
231:03:08:48.500,30.000000,30.000000,10.990000,37.000000,13.000000,27.000000,6.000000
231:04:15:38.500,30.000000,30.000000,13.170000,35.000000,16.000000,18.000000,14.000000
231:03:48:08.000,30.000000,30.000000,7.370000,28.000000,8.000000,50.000000,7.000000
231:00:26:49.000,30.000000,30.000000,6.690000,29.000000,9.000000,144.000000,9.000000
231:02:21:30.500,30.000000,30.000000,5.860000,22.000000,7.000000,34.000000,7.000000
231:02:11:44.500,30.000000,30.000000,10.000000,29.000000,10.000000,17.000000,8.000000
231:00:26:44.500,30.000000,30.000000,7.530000,31.000000,9.000000,10.000000,9.000000
231:01:59:16.500,30.000000,30.000000,14.590000,34.000000,17.000000,17.000000,14.000000
231:00:26:46.500,30.000000,30.000000,7.080000,30.000000,9.000000,6.000000,9.000000
231:00:26:47.000,30.000000,30.000000,7.030000,30.000000,9.000000,49.000000,9.000000
231:04:17:17.000,30.000000,30.000000,10.090000,29.000000,11.000000,13.000000,7.000000
231:00:25:14.000,30.000000,30.000000,8.110000,35.000000,7.000000,46.000000,5.000000
231:02:19:22.000,30.000000,30.000000,6.890000,29.000000,7.000000,10.000000,8.000000
231:02:15:45.500,30.000000,30.000000,7.290000,39.000000,9.000000,30.000000,5.000000
231:03:12:44.500,30.000000,30.000000,10.760000,33.000000,14.000000,10.000000,14.000000
231:02:19:20.000,30.000000,30.000000,6.480000,33.000000,7.000000,10.000000,8.000000
231:00:25:04.500,30.000000,30.000000,6.270000,36.000000,7.000000,-150.000000,1.000000
231:01:58:54.000,30.000000,30.000000,13.140000,31.000000,16.000000,14.000000,14.000000
231:01:58:34.500,30.000000,30.000000,14.180000,30.000000,17.000000,12.000000,15.000000
231:04:15:42.000,30.000000,30.000000,11.950000,33.000000,16.000000,20.000000,14.000000
231:04:15:42.500,30.000000,30.000000,11.430000,33.000000,16.000000,20.000000,14.000000
231:00:25:02.500,30.000000,30.000000,6.390000,41.000000,7.000000,-81.000000,2.000000
231:02:30:32.000,30.000000,30.000000,8.910000,36.000000,12.000000,22.000000,10.000000
231:02:15:55.500,30.000000,30.000000,7.500000,12.000000,7.000000,24.000000,6.000000
231:03:48:37.500,30.000000,30.000000,5.880000,42.000000,6.000000,44.000000,6.000000
231:03:12:39.500,30.000000,30.000000,12.870000,26.000000,14.000000,19.000000,13.000000
231:04:15:43.000,30.000000,30.000000,11.590000,33.000000,16.000000,20.000000,14.000000
231:02:15:57.000,30.000000,30.000000,8.480000,19.000000,7.000000,24.000000,6.000000
231:02:15:58.000,30.000000,30.000000,7.640000,24.000000,7.000000,24.000000,6.000000
231:01:58:49.500,30.000000,30.000000,13.470000,32.000000,17.000000,10.000000,15.000000
231:04:15:43.500,30.000000,30.000000,11.420000,34.000000,16.000000,19.000000,14.000000
231:04:15:44.000,30.000000,30.000000,11.360000,34.000000,16.000000,19.000000,14.000000
231:04:15:44.500,30.000000,30.000000,12.060000,34.000000,16.000000,19.000000,13.000000
231:04:15:45.000,30.000000,30.000000,11.800000,34.000000,16.000000,20.000000,13.000000
231:03:08:48.000,30.000000,30.000000,11.260000,38.000000,13.000000,24.000000,6.000000
231:02:16:08.500,30.000000,30.000000,8.760000,28.000000,9.000000,51.000000,3.000000
231:04:13:22.500,30.000000,30.000000,11.710000,35.000000,14.000000,31.000000,14.000000
231:04:12:22.500,30.000000,30.000000,12.880000,33.000000,15.000000,49.000000,20.000000
231:01:56:30.500,30.000000,30.000000,12.030000,34.000000,15.000000,12.000000,16.000000
231:02:29:05.500,30.000000,30.000000,9.720000,28.000000,11.000000,14.000000,10.000000
231:04:12:22.000,30.000000,30.000000,12.830000,33.000000,15.000000,49.000000,20.000000
231:04:15:32.000,30.000000,30.000000,13.720000,36.000000,17.000000,19.000000,14.000000
231:03:46:48.500,30.000000,30.000000,8.970000,22.000000,9.000000,83.000000,7.000000
231:02:11:23.000,30.000000,30.000000,7.940000,25.000000,9.000000,15.000000,8.000000
231:03:48:40.500,30.000000,30.000000,5.500000,22.000000,6.000000,46.000000,6.000000
231:00:46:46.500,30.000000,30.000000,11.200000,33.000000,13.000000,13.000000,11.000000
231:02:12:11.000,30.000000,30.000000,10.660000,32.000000,12.000000,11.000000,9.000000
231:00:47:20.000,30.000000,30.000000,12.460000,32.000000,14.000000,17.000000,10.000000
231:02:59:53.000,30.000000,30.000000,7.370000,29.000000,9.000000,20.000000,8.000000
231:03:46:50.500,30.000000,30.000000,9.230000,26.000000,9.000000,113.000000,7.000000
231:02:59:52.000,30.000000,30.000000,7.490000,29.000000,9.000000,20.000000,7.000000
231:02:59:51.500,30.000000,30.000000,7.230000,30.000000,9.000000,19.000000,7.000000
231:00:27:25.500,30.000000,30.000000,8.630000,38.000000,9.000000,6.000000,9.000000
231:03:12:09.000,30.000000,30.000000,11.990000,17.000000,14.000000,65.000000,12.000000
231:02:59:50.000,30.000000,30.000000,7.760000,29.000000,9.000000,20.000000,8.000000
231:02:59:49.500,30.000000,30.000000,7.410000,29.000000,9.000000,20.000000,8.000000
231:00:12:26.000,30.000000,30.000000,5.550000,28.000000,7.000000,-162.000000,7.000000
231:00:46:44.000,30.000000,30.000000,10.760000,33.000000,13.000000,12.000000,13.000000
231:02:59:48.000,30.000000,30.000000,7.880000,31.000000,9.000000,19.000000,8.000000
231:00:46:43.000,30.000000,30.000000,11.320000,31.000000,13.000000,13.000000,13.000000
231:01:24:02.000,30.000000,30.000000,15.370000,45.000000,23.000000,34.000000,17.000000
231:01:59:14.500,30.000000,30.000000,14.980000,34.000000,18.000000,16.000000,14.000000
231:04:13:27.500,30.000000,30.000000,11.360000,31.000000,14.000000,126.000000,49.000000
231:03:48:41.500,30.000000,30.000000,6.360000,20.000000,7.000000,46.000000,6.000000
231:03:02:29.500,30.000000,30.000000,8.950000,30.000000,9.000000,15.000000,8.000000
231:03:48:42.500,30.000000,30.000000,6.080000,20.000000,7.000000,43.000000,6.000000
231:02:12:18.000,30.000000,30.000000,11.910000,35.000000,13.000000,20.000000,9.000000
231:04:18:23.500,30.000000,30.000000,7.050000,25.000000,11.000000,8.000000,11.000000
231:04:17:50.500,30.000000,30.000000,11.020000,32.000000,13.000000,18.000000,11.000000
231:03:11:01.000,30.000000,30.000000,7.290000,20.000000,10.000000,4.000000,11.000000
231:01:55:07.500,30.000000,30.000000,14.050000,24.000000,16.000000,10.000000,13.000000
231:01:59:14.000,30.000000,30.000000,15.340000,34.000000,18.000000,16.000000,14.000000
231:01:23:36.000,30.000000,30.000000,16.160000,48.000000,19.000000,28.000000,16.000000
231:00:27:28.000,30.000000,30.000000,8.030000,36.000000,9.000000,7.000000,9.000000
231:02:11:43.000,30.000000,30.000000,9.800000,30.000000,9.000000,14.000000,8.000000
231:02:16:38.500,30.000000,30.000000,6.520000,26.000000,7.000000,14.000000,8.000000
231:01:55:08.000,30.000000,30.000000,13.070000,26.000000,16.000000,9.000000,14.000000
231:01:55:11.000,30.000000,30.000000,15.130000,31.000000,16.000000,6.000000,14.000000
231:02:17:05.500,30.000000,30.000000,10.900000,29.000000,10.000000,26.000000,8.000000
231:01:22:35.000,30.000000,30.000000,8.980000,60.000000,12.000000,30.000000,8.000000
231:04:15:55.500,30.000000,30.000000,14.050000,37.000000,15.000000,14.000000,13.000000
231:03:02:18.500,30.000000,30.000000,6.360000,28.000000,8.000000,15.000000,8.000000
231:03:02:18.000,30.000000,30.000000,6.460000,29.000000,8.000000,16.000000,8.000000
231:04:15:56.000,30.000000,30.000000,13.700000,37.000000,15.000000,14.000000,13.000000
231:04:13:28.000,30.000000,30.000000,11.570000,31.000000,14.000000,103.000000,40.000000
231:01:55:12.000,30.000000,30.000000,14.800000,32.000000,15.000000,6.000000,14.000000
231:02:58:26.500,30.000000,30.000000,7.170000,28.000000,8.000000,8.000000,7.000000
231:02:58:28.000,30.000000,30.000000,6.990000,30.000000,8.000000,8.000000,7.000000
231:02:58:28.500,30.000000,30.000000,6.890000,30.000000,8.000000,7.000000,7.000000
231:03:02:17.500,30.000000,30.000000,6.440000,29.000000,8.000000,17.000000,8.000000
231:00:10:01.000,30.000000,30.000000,4.540000,41.000000,6.000000,9.000000,4.000000
231:03:02:17.000,30.000000,30.000000,6.420000,30.000000,8.000000,18.000000,8.000000
231:00:30:42.000,30.000000,30.000000,8.980000,25.000000,9.000000,117.000000,8.000000
231:01:55:12.500,30.000000,30.000000,13.640000,32.000000,15.000000,6.000000,14.000000
231:03:10:37.000,30.000000,30.000000,9.980000,33.000000,12.000000,21.000000,9.000000
231:03:46:57.000,30.000000,30.000000,7.880000,26.000000,8.000000,19.000000,9.000000
231:01:23:15.500,30.000000,30.000000,2.330000,-179.000000,10.000000,30.000000,17.000000
231:02:17:06.500,30.000000,30.000000,10.480000,31.000000,11.000000,27.000000,8.000000
231:03:48:45.500,30.000000,30.000000,7.410000,23.000000,7.000000,34.000000,6.000000
231:05:27:55.500,30.000000,30.000000,1.760000,115.000000,4.000000,-54.000000,11.000000
231:00:12:04.000,30.000000,30.000000,6.060000,32.000000,8.000000,27.000000,7.000000
231:02:10:13.500,30.000000,30.000000,8.890000,28.000000,11.000000,15.000000,10.000000
231:02:10:13.000,30.000000,30.000000,8.820000,28.000000,11.000000,16.000000,10.000000
231:00:30:43.500,30.000000,30.000000,9.120000,26.000000,10.000000,141.000000,9.000000
231:01:14:48.500,30.000000,30.000000,8.960000,27.000000,9.000000,69.000000,15.000000
231:00:11:57.000,30.000000,30.000000,6.900000,31.000000,9.000000,10.000000,7.000000
231:01:14:47.500,30.000000,30.000000,8.580000,26.000000,9.000000,96.000000,14.000000
231:03:47:35.000,30.000000,30.000000,8.340000,29.000000,8.000000,34.000000,7.000000
231:02:16:43.500,30.000000,30.000000,6.990000,31.000000,8.000000,11.000000,7.000000
231:03:02:16.500,30.000000,30.000000,6.250000,31.000000,8.000000,17.000000,8.000000
231:03:48:11.500,30.000000,30.000000,6.930000,27.000000,8.000000,53.000000,6.000000
231:00:47:24.000,30.000000,30.000000,10.930000,32.000000,14.000000,23.000000,11.000000
231:02:16:45.000,30.000000,30.000000,7.130000,30.000000,8.000000,10.000000,7.000000
231:02:16:45.500,30.000000,30.000000,7.440000,30.000000,8.000000,10.000000,7.000000
231:02:16:46.000,30.000000,30.000000,7.550000,30.000000,8.000000,11.000000,7.000000
231:02:16:46.500,30.000000,30.000000,7.720000,30.000000,8.000000,12.000000,7.000000
231:02:11:32.000,30.000000,30.000000,9.820000,31.000000,6.000000,17.000000,8.000000
231:01:42:08.000,30.000000,30.000000,10.240000,55.000000,13.000000,64.000000,6.000000
231:04:14:25.000,30.000000,30.000000,11.710000,37.000000,15.000000,21.000000,11.000000
231:02:16:48.000,30.000000,30.000000,7.570000,31.000000,8.000000,11.000000,7.000000
231:04:17:48.000,30.000000,30.000000,11.260000,32.000000,13.000000,15.000000,11.000000
231:02:16:49.000,30.000000,30.000000,7.350000,32.000000,8.000000,11.000000,7.000000
231:04:14:25.500,30.000000,30.000000,11.320000,37.000000,15.000000,19.000000,11.000000
231:01:58:49.000,30.000000,30.000000,13.380000,32.000000,17.000000,8.000000,15.000000
231:01:55:38.500,30.000000,30.000000,14.020000,27.000000,16.000000,36.000000,12.000000
231:04:14:28.000,30.000000,30.000000,11.880000,35.000000,14.000000,16.000000,12.000000
231:01:55:39.500,30.000000,30.000000,13.420000,30.000000,16.000000,30.000000,12.000000
231:00:30:11.500,30.000000,30.000000,8.110000,26.000000,8.000000,37.000000,9.000000
231:02:38:12.000,30.000000,30.000000,8.280000,29.000000,9.000000,8.000000,7.000000
231:01:14:07.500,30.000000,30.000000,8.660000,36.000000,5.000000,32.000000,4.000000
231:01:59:12.000,30.000000,30.000000,15.900000,33.000000,17.000000,15.000000,15.000000
231:00:46:43.500,30.000000,30.000000,10.580000,31.000000,13.000000,12.000000,13.000000
231:00:47:27.000,30.000000,30.000000,11.150000,32.000000,14.000000,17.000000,13.000000
231:00:47:33.500,30.000000,30.000000,9.670000,36.000000,13.000000,17.000000,12.000000
231:01:59:11.500,30.000000,30.000000,15.100000,34.000000,17.000000,15.000000,15.000000
231:03:47:47.500,30.000000,30.000000,7.130000,26.000000,9.000000,40.000000,6.000000
231:03:48:49.500,30.000000,30.000000,6.760000,24.000000,8.000000,37.000000,6.000000
231:01:55:47.000,30.000000,30.000000,12.160000,35.000000,13.000000,86.000000,37.000000
231:01:59:18.000,30.000000,30.000000,14.470000,35.000000,17.000000,18.000000,14.000000
231:02:12:19.000,30.000000,30.000000,11.590000,34.000000,14.000000,20.000000,9.000000
231:01:55:47.500,30.000000,30.000000,11.040000,35.000000,13.000000,127.000000,52.000000
231:01:45:27.000,30.000000,30.000000,1.120000,164.000000,6.000000,38.000000,6.000000
231:02:12:13.500,30.000000,30.000000,12.140000,33.000000,12.000000,16.000000,9.000000
231:00:13:37.000,30.000000,30.000000,6.730000,34.000000,8.000000,117.000000,1.000000
231:00:13:39.000,30.000000,30.000000,7.230000,29.000000,8.000000,118.000000,1.000000
231:00:56:21.500,30.000000,30.000000,6.120000,68.000000,9.000000,27.000000,14.000000
231:00:13:40.000,30.000000,30.000000,6.950000,29.000000,8.000000,83.000000,2.000000
231:00:56:04.000,30.000000,30.000000,17.990000,45.000000,18.000000,30.000000,16.000000
231:04:16:03.500,30.000000,30.000000,11.780000,33.000000,15.000000,22.000000,13.000000
231:00:13:41.000,30.000000,30.000000,6.990000,30.000000,8.000000,51.000000,3.000000
231:01:55:48.500,30.000000,30.000000,12.470000,34.000000,13.000000,-179.000000,71.000000
231:02:58:46.000,30.000000,30.000000,9.220000,30.000000,8.000000,8.000000,6.000000
231:00:47:07.500,30.000000,30.000000,10.050000,27.000000,11.000000,14.000000,12.000000
231:04:15:30.000,30.000000,30.000000,14.200000,36.000000,17.000000,20.000000,14.000000
231:02:58:45.500,30.000000,30.000000,9.160000,31.000000,8.000000,7.000000,6.000000
231:00:25:31.500,30.000000,30.000000,5.170000,26.000000,8.000000,-134.000000,6.000000
231:04:16:06.000,30.000000,30.000000,13.560000,32.000000,15.000000,22.000000,13.000000
231:01:41:48.500,30.000000,30.000000,16.420000,53.000000,12.000000,63.000000,10.000000
231:00:55:48.500,30.000000,30.000000,11.040000,28.000000,12.000000,28.000000,17.000000
231:03:47:48.000,30.000000,30.000000,6.820000,26.000000,9.000000,41.000000,6.000000
231:02:12:18.500,30.000000,30.000000,11.720000,35.000000,13.000000,21.000000,9.000000
231:00:47:24.500,30.000000,30.000000,11.550000,33.000000,14.000000,22.000000,11.000000
231:04:16:07.500,30.000000,30.000000,13.460000,32.000000,16.000000,17.000000,13.000000
231:03:02:13.000,30.000000,30.000000,6.890000,30.000000,8.000000,15.000000,9.000000
231:01:53:55.000,30.000000,30.000000,11.680000,23.000000,14.000000,34.000000,9.000000
231:02:12:15.000,30.000000,30.000000,11.720000,34.000000,13.000000,17.000000,10.000000
231:02:29:07.500,30.000000,30.000000,9.370000,28.000000,11.000000,16.000000,10.000000
231:00:55:29.500,30.000000,30.000000,13.910000,48.000000,18.000000,29.000000,17.000000
231:03:02:12.500,30.000000,30.000000,6.800000,30.000000,8.000000,15.000000,9.000000
231:00:13:47.000,30.000000,30.000000,7.580000,32.000000,9.000000,26.000000,6.000000
231:00:13:47.500,30.000000,30.000000,7.310000,32.000000,9.000000,22.000000,6.000000
231:02:17:18.000,30.000000,30.000000,9.780000,33.000000,11.000000,23.000000,6.000000
231:03:02:10.000,30.000000,30.000000,7.540000,29.000000,8.000000,16.000000,8.000000
231:03:02:09.500,30.000000,30.000000,6.950000,29.000000,8.000000,16.000000,8.000000
231:01:42:20.500,30.000000,30.000000,13.200000,46.000000,16.000000,76.000000,3.000000
231:00:54:04.500,30.000000,30.000000,15.430000,48.000000,12.000000,35.000000,7.000000
231:03:02:07.000,30.000000,30.000000,6.750000,29.000000,9.000000,15.000000,8.000000
231:00:53:14.500,30.000000,30.000000,10.380000,46.000000,11.000000,55.000000,4.000000
231:03:08:51.500,30.000000,30.000000,11.550000,34.000000,12.000000,31.000000,8.000000
231:04:48:57.500,30.000000,30.000000,10.500000,30.000000,12.000000,21.000000,11.000000
231:03:02:06.500,30.000000,30.000000,7.010000,30.000000,9.000000,14.000000,8.000000
231:00:26:48.500,30.000000,30.000000,7.230000,29.000000,9.000000,-174.000000,9.000000
231:00:30:47.500,30.000000,30.000000,7.560000,28.000000,10.000000,107.000000,9.000000
231:04:15:30.500,30.000000,30.000000,14.840000,35.000000,17.000000,19.000000,14.000000
231:04:48:49.500,30.000000,30.000000,8.790000,31.000000,11.000000,24.000000,11.000000
231:03:48:23.500,30.000000,30.000000,5.780000,28.000000,7.000000,42.000000,6.000000
231:04:48:46.500,30.000000,30.000000,9.060000,34.000000,11.000000,29.000000,10.000000
231:00:47:25.000,30.000000,30.000000,11.310000,32.000000,14.000000,21.000000,12.000000
231:02:18:05.500,30.000000,30.000000,11.000000,38.000000,13.000000,23.000000,9.000000
231:00:13:59.500,30.000000,30.000000,6.310000,31.000000,8.000000,131.000000,7.000000
231:03:00:48.000,30.000000,30.000000,9.530000,31.000000,10.000000,19.000000,9.000000
231:02:58:45.000,30.000000,30.000000,8.410000,31.000000,8.000000,8.000000,6.000000
231:03:10:17.000,30.000000,30.000000,9.190000,36.000000,13.000000,-152.000000,79.000000
231:00:14:02.000,30.000000,30.000000,5.970000,31.000000,8.000000,38.000000,7.000000
231:00:52:54.500,30.000000,30.000000,17.010000,33.000000,17.000000,40.000000,10.000000
231:00:47:25.500,30.000000,30.000000,11.390000,32.000000,14.000000,19.000000,12.000000
231:03:02:01.500,30.000000,30.000000,7.690000,31.000000,9.000000,14.000000,9.000000
231:00:11:51.000,30.000000,30.000000,7.340000,34.000000,9.000000,10.000000,8.000000
231:00:51:05.500,30.000000,30.000000,13.880000,49.000000,19.000000,42.000000,13.000000
231:04:48:21.000,30.000000,30.000000,8.690000,23.000000,10.000000,31.000000,12.000000
231:04:13:22.000,30.000000,30.000000,11.410000,35.000000,14.000000,33.000000,15.000000
231:03:02:00.000,30.000000,30.000000,8.070000,31.000000,9.000000,17.000000,9.000000
231:00:51:01.000,30.000000,30.000000,18.190001,54.000000,18.000000,38.000000,10.000000
231:00:25:24.500,30.000000,30.000000,7.310000,34.000000,9.000000,18.000000,5.000000
231:00:11:50.500,30.000000,30.000000,7.310000,34.000000,9.000000,13.000000,8.000000
231:01:42:35.500,30.000000,30.000000,3.360000,38.000000,7.000000,39.000000,10.000000
231:03:00:03.500,30.000000,30.000000,7.410000,25.000000,9.000000,28.000000,9.000000
231:03:00:03.000,30.000000,30.000000,7.690000,25.000000,9.000000,29.000000,10.000000
231:00:25:44.000,30.000000,30.000000,6.690000,28.000000,6.000000,107.000000,6.000000
231:03:08:50.500,30.000000,30.000000,11.580000,34.000000,13.000000,31.000000,8.000000
231:02:37:58.000,30.000000,30.000000,8.380000,33.000000,10.000000,16.000000,8.000000
231:00:11:50.000,30.000000,30.000000,7.340000,34.000000,9.000000,15.000000,7.000000
231:00:15:40.000,30.000000,30.000000,5.850000,30.000000,7.000000,30.000000,6.000000
231:00:15:40.500,30.000000,30.000000,5.730000,30.000000,7.000000,24.000000,6.000000
231:02:11:21.500,30.000000,30.000000,8.610000,25.000000,9.000000,14.000000,8.000000
231:00:24:19.000,30.000000,30.000000,3.270000,-148.000000,7.000000,78.000000,3.000000
